video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count
1phOvlru0F0,Is your printer tracking you?,Tech.Explain,UCpwyIpdiSrbaISeieVFShKg,2026-05-28T20:12:33Z,22,https://i.ytimg.com/vi/1phOvlru0F0/default.jpg,709736,29418,961
lhr4AvoijUI,#magicjohn #Tech #iPhone #iPhone17 #s26 #s26ultra #samsung #california #apple #screenprotector,MagicJohn,UCFMBxLvboUQHhMDiJtCGprA,2026-05-20T00:02:29Z,22,https://i.ytimg.com/vi/lhr4AvoijUI/default.jpg,897374,30233,823
ekQlrc4RfCg,🌀⚡ iPhone 15 vs iPhone 17e – MEGA BOOT-UP SHOWDOWN 🔥📱,TECH_KANAK,UCalt5KSNgA9vIDXik6vYvWQ,2026-05-28T06:42:05Z,28,https://i.ytimg.com/vi/ekQlrc4RfCg/default.jpg,2267862,,834
Fh3uU9PcW5Y,The ASUS ROG Flow Z13 Kojima is INSANE #pc #shorts #tech #technology,Salem Techsperts,UCClfFsWcT3N2I7VTXXyt84A,2026-05-30T11:29:32Z,28,https://i.ytimg.com/vi/Fh3uU9PcW5Y/default.jpg,1203468,130288,1793
cxj_SWdCbKc,Losing sleep over a phone... #tech,MDrepairs,UC4gEs2SNPr8GBNcdbQGnLjg,2026-05-17T20:19:32Z,28,https://i.ytimg.com/vi/cxj_SWdCbKc/default.jpg,10839717,802534,8223
jg3tp7TqbPE,Project 2: bookshelf projection mapping.  #engineering #3dprinting,brendan,UCnUGY3fhvg7JuWBVUhqCPkA,2026-05-25T23:25:14Z,22,https://i.ytimg.com/vi/jg3tp7TqbPE/default.jpg,2930681,144261,1371
YJlmU7up8qo,Steam Deck vs ROG Ally X 🤔,Garett,UCCQi3X-PJGmd6DrPN9Rb6iw,2026-06-06T17:43:36Z,20,https://i.ytimg.com/vi/YJlmU7up8qo/default.jpg,60874,11101,380
iYga_oFUyqA,He Wanted to be Different 🫣 #shorts #moneytalkswireless,MONEY TALKS WIRELESS,UCe8D5lo_zrqS8xtsNspeCgg,2026-06-05T19:33:10Z,28,https://i.ytimg.com/vi/iYga_oFUyqA/default.jpg,242991,14413,1016
ZPsQ1HCTz0k,My Favorite Apple Vibrator,JerryRigEverything,UCWFKCr40YwOZQx8FHU_ZqqQ,2026-06-04T15:21:55Z,26,https://i.ytimg.com/vi/ZPsQ1HCTz0k/default.jpg,615691,37043,498
SZ7H5H7_prc,Puse a prueba la lamparita proyector viral de internet, PONGAMOSLO A PRUEBA CORTOS,UCPx9eXszFK8rkivV7tXZpHA,2026-06-06T01:51:19Z,24,https://i.ytimg.com/vi/SZ7H5H7_prc/default.jpg,377621,43809,344
nzr_1eUqdc4,Just insert a rivet into your TV and watch all channels! #tips,Life Tips,UCdaeXiqExLg4DZQt_By-gbA,2026-05-23T20:00:26Z,24,https://i.ytimg.com/vi/nzr_1eUqdc4/default.jpg,505096,18322,137
ICSUkhLodKw,How does the GPS work?,YSKP.,UCRU65GJlAz3zBqnnYfuGfUQ,2026-05-27T01:00:19Z,24,https://i.ytimg.com/vi/ICSUkhLodKw/default.jpg,450131,28400,1836
9gOIV-jtbMc,This is How Morse Code Works(📸:@tohgutakumi),NovaVibes,UCp44kmixOJm5FF-ghFwjrfQ,2026-05-10T23:35:42Z,24,https://i.ytimg.com/vi/9gOIV-jtbMc/default.jpg,5559085,245319,2144
6MF1ndLF4uw,Which organizer is missing? #3dprint #3dprinting #3dprinted #flashforge #creator5,AF Inventions,UCNfJHlIiVRiVrRAJJ7AaA2Q,2026-06-02T05:56:25Z,22,https://i.ytimg.com/vi/6MF1ndLF4uw/default.jpg,649936,13545,94
5WOfbrrmwYE,Apple Silicon Has Competition!,WVFRM Podcast,UCEcrRXW3oEYfUctetZTAWLw,2026-06-05T14:05:19Z,28,https://i.ytimg.com/vi/5WOfbrrmwYE/default.jpg,174472,4924,1072
8ADcTTvDTPI,This is liquid cooling. Enermax Cirrus MKII. #enermax #computex2026,Vortez,UCxaWE6trMZbyeh0nGaRvAcA,2026-06-02T11:24:38Z,28,https://i.ytimg.com/vi/8ADcTTvDTPI/default.jpg,260710,6841,479
blh1bty3XHU,"Introducing the ""vitawear smartband,"" a next-generation wearable gadget #shortsfeed #trending",Teddyx,UCu78RBV9Gy-kGII67hzd2vw,2026-06-06T02:30:15Z,22,https://i.ytimg.com/vi/blh1bty3XHU/default.jpg,665386,54829,111
pSWEy7DnrW4,Can Nvidia and Microsoft Take on Apple’s Computers? #nvidia #apple,Joanna Stern,UCi0_2sEpmT6FKn5-y6_W3cA,2026-06-02T18:55:12Z,28,https://i.ytimg.com/vi/pSWEy7DnrW4/default.jpg,502702,18982,1024
hltEYs-B_T4,Was This Swap Meet iPhone Too Good to Be True? #buyandsell #repair,Wire & Plug ,UCpnXco16EwgCK23fypK3HGg,2026-05-27T23:24:30Z,22,https://i.ytimg.com/vi/hltEYs-B_T4/default.jpg,1393979,63804,390
36k0VL69DVQ,iOS 27 | All Glowed Up,fpt.,UC8jkbVLPvztz8TuE98OYo8Q,2026-06-05T14:30:34Z,28,https://i.ytimg.com/vi/36k0VL69DVQ/default.jpg,225605,11725,720
LmV-y4yCDgY,Should PC Builders Buy a “Tray” CPU?,Zach's Tech Turf,UCBS1NUWY7oC6FFHaXQy4zAA,2026-05-25T14:00:11Z,20,https://i.ytimg.com/vi/LmV-y4yCDgY/default.jpg,1086168,83913,971
5p426fSlYH4,We Saw What AI Data Centers Don't Want You to See,PBS Terra,UCpxYSWgxVt3Pyn1ovXsGQ0g,2026-05-28T15:35:26Z,27,https://i.ytimg.com/vi/5p426fSlYH4/default.jpg,2190493,64919,13125
K1Bs8zBIWIY,This Summer’s Lookin’ Steamy,TechLinked,UCeeFfhMcJa1kjtfZAGskOCA,2026-06-06T01:22:12Z,28,https://i.ytimg.com/vi/K1Bs8zBIWIY/default.jpg,217264,11453,452
0-VG9QBm8S8,Nvidia's New Laptops - RTX Spark,Dave2D,UCVYamHliCI9rw1tHR1xbkfw,2026-06-01T05:50:18Z,28,https://i.ytimg.com/vi/0-VG9QBm8S8/default.jpg,1080439,30884,3811
bGF0_o6SCno,The dont like what they made? #customkeyboard #keyboardswitches #pc #pcgaming #gamer #smallbusiness,alt customs,UCVpiqno3WI0gl8dFjH_6KAw,2026-05-14T18:18:29Z,20,https://i.ytimg.com/vi/bGF0_o6SCno/default.jpg,2691010,107032,835
cZcp0ANsoUs,📱 You're Using Your Tablet Wrong! Try These Genius Hacks,StyledByAva,UCUL4kOUATVgcW3768qDJKUA,2026-05-31T18:04:28Z,22,https://i.ytimg.com/vi/cZcp0ANsoUs/default.jpg,442554,25534,45
2-nLYPBvEOw,This Is Why You Don’t Trust Alexa at Night 😬,overthinker.,UCWXuxZOVMZm1VU1UjfrAK3A,2026-05-08T09:42:56Z,23,https://i.ytimg.com/vi/2-nLYPBvEOw/default.jpg,13806843,482440,3431
iESbfUwHUQ4,Can we harness static? 🥸🦆,Fiction Products,UC2saHyj8lbl8t2YpQgY4uBw,2026-05-30T11:00:15Z,27,https://i.ytimg.com/vi/iESbfUwHUQ4/default.jpg,896022,35044,351
b6-y0U7GdlM,World's smallest 4k headset 😎 Visor.com #tech #vr #technology #virtualreality #michaeljackson,Immersed,UCGmuLwV0XD_uqL4wKZg4hgA,2026-05-27T19:19:05Z,28,https://i.ytimg.com/vi/b6-y0U7GdlM/default.jpg,2172310,34250,127
KTl0p88pSqw,Old BROKEN Game Consoles Found in Attic - Let’s Fix Them!,TronicsFix,UCfOrKQtC1tDfGf_fFVb8pYw,2026-06-05T14:38:37Z,28,https://i.ytimg.com/vi/KTl0p88pSqw/default.jpg,136375,6644,336
4wYxgPfQAjM,I tested EVERY single IP KVM,Jeff Geerling,UCR-DXc1voovS8nhAvccRZhg,2026-06-05T14:00:09Z,28,https://i.ytimg.com/vi/4wYxgPfQAjM/default.jpg,173379,7349,436
7_RP5O1wSmg,Is this type of keyboard good to use?,KnowTube,UCEwkthCCcIETQ6nEFBrwFkg,2026-05-27T23:42:12Z,27,https://i.ytimg.com/vi/7_RP5O1wSmg/default.jpg,2711204,74573,561
io_3mGrvmak,The best (and worst) setup upgrades.,optimum,UCRYOj4DmyxhBVrdvbsUwmAA,2026-06-04T12:05:57Z,28,https://i.ytimg.com/vi/io_3mGrvmak/default.jpg,276250,15452,1043
p2C9zr3pmP8,You NEED to STOP Using Microsoft Teams Right Now,The Infographics Show,UCfdNM3NAhaBOXCafH7krzrA,2026-06-05T20:11:22Z,27,https://i.ytimg.com/vi/p2C9zr3pmP8/default.jpg,181670,4346,867
E8TKC3Xl8Bs,AI smart home,Simon Mayer,UC0C6VNPw7katUoMjhvQ2WLw,2026-06-03T19:47:25Z,23,https://i.ytimg.com/vi/E8TKC3Xl8Bs/default.jpg,59412,7103,54
xqcjkEvO5X0,STOP Throwing Away Broken TVSTry This Secret Fix First,Mr Zux,UCbB48-q8hfaopnWF3_Om4Dw,2026-05-23T18:38:59Z,27,https://i.ytimg.com/vi/xqcjkEvO5X0/default.jpg,625438,55608,2743
q6P_f6UFnS8,Turn Basic Materials Into A Handy Device 🔧,Brave Gals,UCpEWtVQH4THp087jmpmD03Q,2026-06-05T17:00:30Z,26,https://i.ytimg.com/vi/q6P_f6UFnS8/default.jpg,162076,1340,25
xkR6BS0Sacc,POV you're the last one awake 🏠,PluggedIn3D,UC_zpNxAX-CqbJWmQf9gEBoA,2026-05-09T15:33:32Z,28,https://i.ytimg.com/vi/xkR6BS0Sacc/default.jpg,2441895,118864,1853
wSp6AiNIrsY,NVIDIA GTC Taipei 2026 Keynote | Full Replay,NVIDIA,UCHuiy8bXnmK5nisYHUd1J5g,2026-06-01T05:07:51Z,28,https://i.ytimg.com/vi/wSp6AiNIrsY/default.jpg,9398209,,
2uHrUWzGdZs,Xbox 360s are HOT in our store 🔥🔥🤘🤘 #retrogaming #retrojakes #fyp #xbox #gaming,Retro Jakes,UCTdwY9mYjI9mbuLJ7Zx2How,2026-06-01T21:56:08Z,22,https://i.ytimg.com/vi/2uHrUWzGdZs/default.jpg,95813,7810,276
PhVBCMPx4W4,I Tried The Internet's Favorite Browser... I Get It Now.,Switch and Click,UCT6AJiTYspOILBK3hMWEq2g,2026-05-28T14:08:21Z,28,https://i.ytimg.com/vi/PhVBCMPx4W4/default.jpg,1524147,61174,5407
jwqhqvP5FVo,The weirdest keyboard I’ve ever seen 😳 #keyboard #strangethings #splitkeyboard #weirdtech,_de_alina,UC9Bw2rPsLNcFTW4lcRuoubg,2026-05-31T09:19:29Z,22,https://i.ytimg.com/vi/jwqhqvP5FVo/default.jpg,3617954,26290,17
0nyEiPZt808,I tested an AWFUL $600 gaming headset… 😭🎧,BarleyTheBurr,UCk3Iz1aYlt7tQ-MCi-Ukudw,2026-05-14T22:50:50Z,24,https://i.ytimg.com/vi/0nyEiPZt808/default.jpg,2498910,197947,4100
ylYWw-BYTSQ,Разбили телефон? Защитное стекло Remax выдержит! #shorts,RuNewsDaily,UCgstW9iqlgEG_-OCQB7yF5Q,2026-06-03T21:10:30Z,22,https://i.ytimg.com/vi/ylYWw-BYTSQ/default.jpg,755725,14327,144
wlMgNtBipe4,The Meta AI Hack Is a DISASTER,Low Level,UC6biysICWOJ-C3P4Tyeggzg,2026-06-03T13:51:16Z,28,https://i.ytimg.com/vi/wlMgNtBipe4/default.jpg,286282,15814,1397
uqVZFPFt7xA,ROTARY ENCODER,HackMakeMod,UC9o6nWNu38SRdBYPlPcdTpA,2026-05-29T22:01:57Z,28,https://i.ytimg.com/vi/uqVZFPFt7xA/default.jpg,587410,51831,601
vtxuOx5Z3Fk,Apple WWDC June 8 Event! FINAL Leaks & Rumors!,AppleTrack,UC2VrA-oteANZQ07TquwBvAQ,2026-06-04T23:39:03Z,28,https://i.ytimg.com/vi/vtxuOx5Z3Fk/default.jpg,129217,3889,304
_hsTbLbaZAA,unboxing my new belkin switch 2 carrying case! 💘🔋,thebeekid,UCH-g5AQbCdDMtEmBtGXLXNQ,2026-05-31T21:35:46Z,22,https://i.ytimg.com/vi/_hsTbLbaZAA/default.jpg,145572,9324,50
dLtRtdg67PU,Two Paradoxes of Space Navigation,minutephysics,UCUHW94eEFW7hkUMVaZz4eDg,2026-06-04T15:47:58Z,28,https://i.ytimg.com/vi/dLtRtdg67PU/default.jpg,190638,14097,522
lJ4EVdYK6bI,Why is Costco Tech SO Cheap?,Austin Evans,UCXGgrKt94gR6lmN4aN3mYTg,2026-05-28T15:01:59Z,28,https://i.ytimg.com/vi/lJ4EVdYK6bI/default.jpg,584255,13373,501
oBHMUGLgOlc,The Creator of MySQL’s Wants to Replace It,Coding with Lewis,UCWI-ohtRu8eEeDj93hmUsUQ,2026-06-04T16:36:17Z,28,https://i.ytimg.com/vi/oBHMUGLgOlc/default.jpg,236466,14290,377
gw0HBKJlX-w,Microsoft Build event in 25 minutes,The Verge,UCddiUEpeqJcYeBxX1IVBKvQ,2026-06-02T21:49:02Z,28,https://i.ytimg.com/vi/gw0HBKJlX-w/default.jpg,258144,4275,564
5wv-eSJnRJQ,"Obscure $3,000 Laptop From 1993: Compaq LTE Lite 4/25E",LGR,UCLx053rWZxCiYWsBETgdKrQ,2026-06-05T12:01:39Z,28,https://i.ytimg.com/vi/5wv-eSJnRJQ/default.jpg,104582,6414,630
AOUf7Gc_s8A,The Headphones Everyone Needs To Own,DankPods,UC7Jwj9fkrf1adN4fMmTkpug,2026-05-31T15:11:31Z,28,https://i.ytimg.com/vi/AOUf7Gc_s8A/default.jpg,331088,19369,1777
9-Fu9CeCfyw,The Billion-Parameter Desktop: Scaling AI from Your Desk to the Data Center,The AI Entrepreneurs,UCjMceG0jS4Lr5ZACzpYjHfA,2026-06-01T15:30:38Z,27,https://i.ytimg.com/vi/9-Fu9CeCfyw/default.jpg,690848,11349,382
wQ90YykXujE,What do you choose? Good vs bad battery cable connections 🔋 #car #carlovers,Car Lover's Corner,UC5QuppwxAx24adcoay9wrCw,2026-05-31T17:00:07Z,2,https://i.ytimg.com/vi/wQ90YykXujE/default.jpg,501224,16519,72
9BdUlCSqL3M,Cool Tech Under $50 - June!,randomfrankp,UChnN9MPURwKV2PbEoT2vhTQ,2026-06-06T13:00:12Z,28,https://i.ytimg.com/vi/9BdUlCSqL3M/default.jpg,69179,3032,380
YlAy0Ft1a2E,Will I get in trouble?,Matty McTech,UC51UPs8iqgC6ugVROBcUQEQ,2026-06-01T15:58:16Z,28,https://i.ytimg.com/vi/YlAy0Ft1a2E/default.jpg,103184,3130,204
BDgelQkMSy8,"If GPUs are so much more powerful, why do we still use CPUs?",RavTales,UCUW8VK75QLBpbizVlj13qLQ,2026-05-29T13:00:34Z,22,https://i.ytimg.com/vi/BDgelQkMSy8/default.jpg,598929,33101,365
UWnufWLLsXo,Keyboard Shortcuts for Slacking Off at Work,CUNO,UCMLEq89pqLs8KTGTfyK0pcA,2026-05-16T00:51:35Z,22,https://i.ytimg.com/vi/UWnufWLLsXo/default.jpg,4929740,148575,607
CMs7iYiduwE,PLEASE END THIS NIGHTMARE,SomeOrdinaryGamers,UCtMVHI3AJD4Qk4hcbZnI9ZQ,2026-06-01T23:11:49Z,20,https://i.ytimg.com/vi/CMs7iYiduwE/default.jpg,224885,10153,1401
XOAkWtXGr68,Mini JBL Round Speaker Full Volume Test,Ayansh Chauhan,UC9YM5nhvDo0A33m9ZEl_TGA,2026-05-12T03:08:22Z,22,https://i.ytimg.com/vi/XOAkWtXGr68/default.jpg,11222810,111312,36
xYbd9zPJ9sg,Compre dos televisores al reciclador #casaphone #tv,CASAPHONE,UC9Gi0HhJzinAwEDK2WchObw,2026-05-29T00:50:59Z,22,https://i.ytimg.com/vi/xYbd9zPJ9sg/default.jpg,654732,21844,407
dmTDvKiBJBg,Difference Between Timers And Switchers,Valor,UCZCTfAD4ziVnW8Pdv8kHqsg,2026-05-22T11:38:59Z,22,https://i.ytimg.com/vi/dmTDvKiBJBg/default.jpg,742187,22984,357
BXkmX4Ufxnk,I got to use RTX Spark... Here is what I noticed,JayzTwoCents,UCkWQ0gDrqOCarmUKmppD7GQ,2026-06-04T18:00:38Z,28,https://i.ytimg.com/vi/BXkmX4Ufxnk/default.jpg,107102,6515,1053
q-hGpI2Xdb8,My Fire Stick just got way BETTER with this NEW APP | FREE Movies & TV,Electrical MD,UC_Vw7llQUetNp1xmoA_TcuA,2026-06-05T21:00:13Z,26,https://i.ytimg.com/vi/q-hGpI2Xdb8/default.jpg,67287,4470,816
-f1FCpaawmI,"27"" Gaming Monitor with DualSense Charging Hook - Features Trailer | PlayStation",PlayStation,UC-2Y8dQb0S6DtpxNgAKoJKA,2026-06-01T15:00:19Z,20,https://i.ytimg.com/vi/-f1FCpaawmI/default.jpg,563756,22588,2221
hiHkkM1bnXQ,WWDC will be INSANE - 6 FINAL Leaks!,Max Tech,UCptwuAv0XQHo1OQUSaO6NHw,2026-06-02T15:00:02Z,28,https://i.ytimg.com/vi/hiHkkM1bnXQ/default.jpg,246311,3790,295
7-4qQgKcV8k,"Google’s Best Feature In Years - WAN Show June 5, 2026",The WAN Show,UCFLFc8Lpbwt4jPtY1_Ai5yA,2026-06-06T03:32:42Z,28,https://i.ytimg.com/vi/7-4qQgKcV8k/default.jpg,69216,2271,243
GhXVniS-A9g,Apple Reacts to Surface Laptop Ultra,SAMTIME,UCd6vEDS3SOhWbXZrxbrf_bw,2026-06-03T18:02:10Z,23,https://i.ytimg.com/vi/GhXVniS-A9g/default.jpg,284007,13179,1151
c0oS39OnPDY,I SHATTERED the lens on my Insta360 X4 Air — let me show you how I fixed it. Use code: JACOB,Jacob Baldry,UCet_uTTZuExbIgYdGu-Y_ZQ,2026-05-14T16:18:23Z,2,https://i.ytimg.com/vi/c0oS39OnPDY/default.jpg,9666316,302259,336
4o_evxWvsx0,Quantum Just Killed AI Data Centers,Julia McCoy,UCqzK60-oUOEq36uU9B1MMUg,2026-06-03T22:45:44Z,27,https://i.ytimg.com/vi/4o_evxWvsx0/default.jpg,96877,5557,626
VGVwOI2gcF4,RTX Spark Is Already Making People Mad,Alex Ziskind,UCajiMK_CY9icRhLepS8_3ug,2026-06-02T16:05:31Z,28,https://i.ytimg.com/vi/VGVwOI2gcF4/default.jpg,245540,7496,1228
nwqlHLtsFQc,iOS 26.6 - It's Finally Time!,Brandon Butch,UCpZy-Hfqcxf-R7nQzlv9Bvw,2026-06-06T16:17:36Z,28,https://i.ytimg.com/vi/nwqlHLtsFQc/default.jpg,41325,2032,179
N42NpkSlqdM,Así es trabajar en AMAZON: ¡todos los secretos de ALEXA+! 🤖,Luisito Comunica,UCECJDeK0MNapZbpaOzxrUPA,2026-05-25T19:07:34Z,24,https://i.ytimg.com/vi/N42NpkSlqdM/default.jpg,3501869,61778,1706
LmgzT141qDw,The ASML Replacement Nobody Saw Coming,Anastasi In Tech,UCORX3Cl7ByidjEgzSCgv9Yw,2026-05-29T19:19:17Z,27,https://i.ytimg.com/vi/LmgzT141qDw/default.jpg,404968,18400,1230
ugNnw4lAMWA,Nvidia’s Computex 2026 Keynote in Less Than 12 Minutes,CNET,UCOmcA3f_RrH6b9NmcNa4tdg,2026-06-01T05:39:16Z,28,https://i.ytimg.com/vi/ugNnw4lAMWA/default.jpg,187302,4275,600
XPH8qY3C_TY,Why Do Electrical Plugs Have Holes in the Prongs?,Simple Things - Surprising Histories,UCHbQhoiP-819_MmVTohgcQQ,2026-05-29T17:30:00Z,27,https://i.ytimg.com/vi/XPH8qY3C_TY/default.jpg,388046,9765,292
PbsocBPkoUc,Do Google engineers actually vibe code?,Alberta Tech,UCkdgAA0rfK7lG5dv4o__Paw,2026-06-04T19:05:13Z,28,https://i.ytimg.com/vi/PbsocBPkoUc/default.jpg,125424,8068,1154
NHwDPstcZDI,WWDC 2026: Every Major Announcement Leaked,MacRumors,UCaFGDBmGK_jw66u3av2Ysjw,2026-06-05T16:00:10Z,28,https://i.ytimg.com/vi/NHwDPstcZDI/default.jpg,59462,1556,94
4KWxnPjnbjI,Айфон-Раскладушка: Утечка с Китайского Завод,"Короче, новости",UCVMkXkbfVRmjP615zdvHvLA,2026-06-02T09:09:02Z,25,https://i.ytimg.com/vi/4KWxnPjnbjI/default.jpg,853294,36777,826
r1y09JIcrNE,"Bambu Lab A2L Review: Great Printer, Bad Timing",CNC Kitchen,UCiczXOhGpvoQGhOL16EZiTg,2026-06-01T14:00:36Z,28,https://i.ytimg.com/vi/r1y09JIcrNE/default.jpg,216187,7105,1141
W5MCvX8RIS8,Tutorial de pantalla de bloqueo ￼,Mujerdebuenapasta,UCSOraVMMcydF54HOo7UE_hA,2026-05-26T21:46:35Z,27,https://i.ytimg.com/vi/W5MCvX8RIS8/default.jpg,1991142,109682,2377
k106jU3Awbk,Get ready for WWDC26,Apple Developer,UCwrVwiJllwhJUKXKmjLcckQ,2026-06-01T14:58:32Z,28,https://i.ytimg.com/vi/k106jU3Awbk/default.jpg,223778,7212,
qyZI2HngmPw,The AI Data Center Map,NowThis Impact,UCn4sPeUomNGIr26bElVdDYg,2026-05-31T15:30:26Z,22,https://i.ytimg.com/vi/qyZI2HngmPw/default.jpg,69953,12584,286
wsqwkfece6k,JBL Go pipe jumping drop puliya water speaker testing,Crazybasstest,UCIXs-OYVBMOUgqiRl77ZyCw,2026-05-13T09:30:22Z,22,https://i.ytimg.com/vi/wsqwkfece6k/default.jpg,24843910,266693,167
G4BNDFXHYxM,El ERROR que destruye tu TV nueva en segundos 📺❌,Cosas Raras,UCafgI1OxzXdBzgnMhpqlAJQ,2026-05-26T10:09:00Z,22,https://i.ytimg.com/vi/G4BNDFXHYxM/default.jpg,4326210,139844,330
0B9rqBMAEtU,You Can Remote View!,Elizabeth April,UC3Pdep93CKklB-WAMpJXN5w,2026-06-04T19:28:43Z,24,https://i.ytimg.com/vi/0B9rqBMAEtU/default.jpg,50296,7171,434
or8riChFbGQ,Intel Update - May 30 - Rock and a Hard Place,S2 Underground,UCTq1zHztiV69Ur8t6jco4CQ,2026-05-31T02:10:24Z,27,https://i.ytimg.com/vi/or8riChFbGQ/default.jpg,55012,4862,611
4yNsD45vB9c,CODIGO DE COLORES,TOYOTA.,UCM3VCTCcCO4Yh5ukY5Pk6Dg,2026-05-18T13:27:59Z,22,https://i.ytimg.com/vi/4yNsD45vB9c/default.jpg,882410,84356,355
jAsqESS5n_Y,Ranking The Worst Unboxing Phone Fails#shorts,Rank Fu,UCgaFCu20BojVgldKT6z5UTQ,2026-05-14T22:24:47Z,24,https://i.ytimg.com/vi/jAsqESS5n_Y/default.jpg,2364709,27272,145
i1dkkxLWaWg,Microsoft Just Shocked The Entire AI World: 7 New AI Models,AI Revolution,UC5l7RouTQ60oUjLjt1Nh-UQ,2026-06-03T22:48:28Z,28,https://i.ytimg.com/vi/i1dkkxLWaWg/default.jpg,86845,2489,372
bIjQUq3xIDU,Samsung leaving New Jersey months after finishing building renovations,PIX11 News,UCnWi59TPymx0_qt7PX3VeNA,2026-06-02T22:33:12Z,25,https://i.ytimg.com/vi/bIjQUq3xIDU/default.jpg,192507,,1772
KEQmjrEdI8M,Если у вас плохо работает интернет и провайдер предлагают купить их роутер вот что нужно сделать, Shorts Factory,UC0F52zg_m-DZWk-UCqO03Qw,2026-06-02T15:45:33Z,22,https://i.ytimg.com/vi/KEQmjrEdI8M/default.jpg,909901,37801,729
N3mV01mxKb0,Logo design isn't that hard... right?,Jack Chitty (Chittco),UCRlRjaWuv0yiDsT0PXFRKmw,2026-06-01T14:09:13Z,22,https://i.ytimg.com/vi/N3mV01mxKb0/default.jpg,165801,11596,78
j4o4k2VM8K8,The “Apple Tax” Is Quietly Disappearing,Snazzy Labs,UCO2x-p9gg9TLKneXlibGR7w,2026-05-30T14:00:19Z,28,https://i.ytimg.com/vi/j4o4k2VM8K8/default.jpg,159973,5810,690
