video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count
ox3HSTK4Mbc,FUI SECUESTRADO por una CHICA LOCA de Minecraft en la VIDA REAL,DanoMC,UCayC0ZYU9iq5PyuDG18BVsA,2026-05-30T20:30:34Z,20,https://i.ytimg.com/vi/ox3HSTK4Mbc/default.jpg,251357,7881,938
YbwsIcL0Q04,EL LABERINTO EMPIEZA A SER UNA LOCURA | MAZEBOUND Gameplay Español,Menos Trece,UCjuRnAVSiarRGOI8DA2oJtQ,2026-05-31T12:00:10Z,20,https://i.ytimg.com/vi/YbwsIcL0Q04/default.jpg,57039,5597,131
73FSwjprc_c,LA HISTORIA DE LA REINA Y EL BUFÓN EN BROOKHAVEN!! 😳😳,Celynnei ,UCYEo6EXGbW4Wwx3qxipk4Xg,2026-05-30T18:15:24Z,20,https://i.ytimg.com/vi/73FSwjprc_c/default.jpg,448367,24471,2741
Tg7NNtjo5RI,"✅ TODO Sobre el BOSQUE OTOÑO!!🍁 DAPPLED TREE, WOOL STAIRS, CAMPS",Bobicraft,UCMQOumrt3C7fFRT8oBc436Q,2026-05-30T17:55:12Z,20,https://i.ytimg.com/vi/Tg7NNtjo5RI/default.jpg,404875,31730,2659
yKG15d2ab7M,Cazando YouTubers Siendo un Mod de Terror,Towi,UC_eCAeLWcJhv2knFlhU9vZg,2026-05-30T21:39:03Z,20,https://i.ytimg.com/vi/yKG15d2ab7M/default.jpg,191864,20589,1589
ZBKARAjyf3A,DIBUJA PARA GANAR COMPLETO (DRAW OBBY ROBLOX),Chuy Mine,UCrppUjIbcQjh2Drz8UyuRVg,2026-05-30T21:15:10Z,20,https://i.ytimg.com/vi/ZBKARAjyf3A/default.jpg,174295,2894,201
zBj2HJz-lbs,Puse a LLORAR al TikToker AZOZ MX Luego de HUMILLARLO en PVP😱 *Termino llorando*,Grequito,UCBidfDVd3W5IiwH8XWmBcwg,2026-05-30T19:00:06Z,20,https://i.ytimg.com/vi/zBj2HJz-lbs/default.jpg,70747,6369,248
E2ZwseO0trI,CREO EL MEJOR PARQUE ACUÁTICO DEL MUNDO | Waterpark Simulator - Parte 8,Iker Unzu,UCQW8tWGYajwUv6jdQ2kmsRw,2026-05-30T14:18:02Z,20,https://i.ytimg.com/vi/E2ZwseO0trI/default.jpg,422418,22957,3333
ACOjZh9I_2w,Desbloquee LA NUEVA ETAPA PHOHIBIDA en +1 Escape de teclado de Velocidad Roblox,Yuyo,UC9Tp4cOZCgPJe0naG0aNygQ,2026-05-30T22:18:04Z,20,https://i.ytimg.com/vi/ACOjZh9I_2w/default.jpg,165774,5538,390
ZWAQu5WXCvM,24 HORAS HACIENDO TODO LO QUE NOOBI ME PIDA 😭,Mia,UC6Hyqwz8aWEU7gUJtHejEOg,2026-05-30T21:46:53Z,22,https://i.ytimg.com/vi/ZWAQu5WXCvM/default.jpg,148760,11660,631
